pair_id,round,industry,lower_company,higher_company,lower_quantitative_score,higher_quantitative_score,quantitative_score_gap,match_distance,lower_project_cost_oku,higher_project_cost_oku,lower_subsidy_oku,higher_subsidy_oku,lower_baseline_sales_oku,higher_baseline_sales_oku,forced_prior_review,lower_analysis_exclusion_recommended,higher_analysis_exclusion_recommended,lower_demand,higher_demand,lower_constraint,higher_constraint,lower_transformation,higher_transformation,lower_regional,higher_regional,lower_execution,higher_execution,lower_strategic,higher_strategic,lower_qualitative_total,higher_qualitative_total,lower_core_strong_count,higher_core_strong_count,lower_strong_factors,higher_strong_factors,lower_evidence,higher_evidence,pair_interpretation,coding_confidence,lower_pdf_url,higher_pdf_url
L11,2次,製造業,ZACROS株式会社,池田糖化工業株式会社,0.495,0.766,0.271,0.429,129,161.913,41,50,1361,,False,False,False,1,1,3,2,2,3,0,0,1,1,2,2,9,9,2,2,能力制約の明確さ / 事業・工程の構造転換 / 政策・戦略分野との整合,能力制約の明確さ / 事業・工程の構造転換 / 政策・戦略分野との整合,3m幅塗工と能力1.3倍、ポートフォリオ転換だが顧客需要は一般論,新商品・海外展開と高付加価値化だが需要・実行の具体性は限定的,公開数値が大きくても公開文章の質が必ず高いわけではない対照例,medium,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__194.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__192.pdf
L12,2次,製造業,株式会社八立製作所,株式会社イズミテクノ,0.216,0.382,0.166,0.455,13.4,17,4.2,5.3,,,False,False,False,2,2,2,2,2,3,3,1,1,3,2,3,12,14,4,3,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 実行確度 / 政策・戦略分野との整合,顧客ニーズ、小松大阪向けブラケット80%シェア、国内供給網,独自の粒子制御コーティング、全自動ライン、半導体用途,低側は特定取引先内の重要性と供給網、高側は独自技術と実行設計,high,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__196.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu/outline__200.pdf
L13,3次,製造業,都吹株式会社,株式会社ファーストダウン,0.414,0.586,0.172,0.144,32,31,10,10,,56.2,False,False,False,3,1,3,3,3,1,3,3,2,2,2,2,16,12,4,2,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,能力制約の明確さ / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,既存顧客の引合い、能力限界、冷凍豆腐輸出、地元大豆・港湾・雇用,日産40万から60万パック、11人から1人、163人雇用、農業供給網,低数値側の方が需要根拠と変革性が強く、数値順位と文章品質が逆転,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_140.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_209.pdf
L14,3次,製造業,中本Fine Pack株式会社,株式会社PXP,0.467,0.718,0.252,0.173,35,37,9.7,9.6,,,True,True,False,3,1,2,3,3,3,2,2,2,3,3,3,15,15,4,3,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,エフピコの要請、PET循環、素材から製品までの一貫化,実証済み、25MW工場、次世代CIGSとエネルギー安全保障,低側は実名顧客、高側は実証・政策戦略性で異なる採択ロジック,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_216.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_186.pdf
L15,3次,製造業,株式会社英楽,モルツウェル株式会社,0.287,0.658,0.371,0.196,19,18,6.3,5.9,,17.9,False,False,False,2,3,3,3,3,2,3,3,2,3,2,2,15,16,4,4,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,IQF導入、人手不足、AIウォーターカッター、食品産地の雇用,受注増加、2027年の能力不足、3万から7万食、用地取得,高側は将来需要と能力不足の時点・数量が明確、低側は省人化と地域性,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_40.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_88.pdf
L16,3次,製造業,東亜薬品株式会社,日本エア・リキード合同会社,0.501,0.767,0.266,0.216,190,203,46,50,215,,False,False,False,2,2,3,2,2,1,1,2,2,2,3,3,13,12,3,3,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,医薬品不足・規制対応、保管ボトルネック、新製剤棟,大規模ガス供給能力、半導体供給と経済安全保障,医薬・半導体など政策的重要分野では供給制約の解消自体が強い,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_81.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_234.pdf
L17,3次,製造業,ハビックス株式会社,キングパーツ株式会社,0.423,0.518,0.095,0.222,36,34,9.8,11,,44,False,False,False,1,2,2,3,3,2,2,3,2,2,3,3,13,15,3,4,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,素材から衛生用品・OEMへの展開、戦略提携,工場制約、能力2倍、国内生産と経済安全保障,低側はバリューチェーン転換、高側は能力制約と地域供給網が明確,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_65.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_212.pdf
L18,3次,製造業,大和鋼業株式会社,株式会社ファイン,0.408,0.501,0.093,0.232,39,36,12,11,,,False,False,False,2,1,3,2,3,3,2,1,2,2,2,3,14,12,4,2,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,能力制約の明確さ / 事業・工程の構造転換 / 実行確度 / 政策・戦略分野との整合,20%外注の内製化、供給業者の事業承継問題,医療食・OTCの海外展開、ジェネリック医薬品,低側は外注制約と供給網の脆弱性を事業変革に結び付けている,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_23.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_197.pdf
L19,3次,製造業,中央製乳株式会社,至誠堂製薬株式会社,0.418,0.583,0.166,0.271,66,58,15,16,,,True,False,True,1,3,3,3,2,3,3,2,2,3,2,3,13,17,3,4,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,能力・設備老朽化、新しいチルドカップ、地域酪農供給網,大手製薬の引合い、能力限界、バッチ2～4倍・能力10倍、15か国,高側は需要・制約・能力増分・海外展開を定量化した完成度の高い案件,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_42.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_71.pdf
L20,3次,製造業,株式会社キド,株式会社 八天堂,0.39,0.529,0.139,0.282,26,26,5.7,8.3,,46,False,False,False,3,2,3,3,2,3,3,3,2,3,3,2,16,16,4,4,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,5～6年先までの受注、増産要請、リードタイム4分の1、戦略タンク,日産7万個の限界、OEM・賞味期限延長、FSSC、地域コンソーシアム,低数値側でも受注残と顧客要請を具体化できれば非常に強い,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_83.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_214.pdf
L21,3次,製造業,株式会社ライト製作所,東亜工業株式会社,0.367,0.731,0.363,0.336,66,57,16,19,76,,False,False,False,3,2,3,2,3,2,2,3,2,3,3,3,16,15,4,4,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,複数医療機器メーカーからの要請、能力2倍、2工場体制,SUBARU・BEVライン、1230億円投資との連動、地域自動車集積,低側は複数顧客要請、高側はアンカー企業投資との地域連動が強い,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_27.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_93.pdf
L22,3次,製造業,北海道乳業株式会社,味覚糖株式会社,0.623,0.725,0.102,0.347,97,117,29,39,349,314.2,False,False,False,2,2,3,3,3,3,3,1,3,2,3,2,17,13,4,3,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 実行確度 / 政策・戦略分野との整合,用地・能力限界、ヨーグルト国内シェア30%、酪農供給網、AI・ロボット,189億円規模の能力増、工程ボトルネック、米国輸出,低側は市場地位・地域供給・実行設計がそろい、数値差を補完,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_89.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_22.pdf
L23,3次,製造業,株式会社田中食品興業所,株式会社トッカコーポレーション,0.405,0.574,0.169,0.357,20,17,6.6,5.5,126.52,,False,False,False,2,2,2,2,3,3,1,2,2,3,2,2,12,14,3,4,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,大手製パン会社、海外向けフィリング、多品種自動化,包装外注化需要、専門包装、ISO・特許・人材育成,両社とも需要は具体的だが、実行準備と独自資産が差別化要素,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_45.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_60.pdf
L24,3次,製造業,長野牛乳株式会社,栄屋乳業株式会社,0.414,0.75,0.336,0.533,89,61,22,20,,129,True,True,False,3,2,3,3,2,3,3,2,2,2,2,2,15,14,4,4,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,増産要請、能力2倍超、2から4ライン、地域酪農供給網,既存工場がフル稼働、輸出向け冷凍品、新工場,低数値側は増産要請と能力増分の明示で、数値劣後を説明可能,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_87.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_173.pdf
L25,3次,サービス業_他に分類されないもの,株式会社フォース,有価物回収協業組合　石坂グループ,0.444,0.604,0.161,0.49,36,42,7.3,12,,45.67,False,False,False,1,3,3,3,3,3,1,3,3,3,3,3,14,18,2,4,能力制約の明確さ / 事業・工程の構造転換 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,再生砂の処理制約、完全3R、設備計画を具体化,自治体・TSMC需要、AI選別、災害・廃棄物対応,高側は顧客・地域・政策・実行の全要素が強いが、低側も循環制約が明確,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_96.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_90.pdf
L26,3次,運輸業・郵便業,Ｌ物流株式会社,日生流通運輸倉庫株式会社,0.514,0.661,0.147,0.766,46,81,14,17,,85,False,False,False,1,2,2,3,3,3,3,3,3,2,2,2,14,15,3,4,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,4サービス統合、地域コールドチェーン、用地・設備・特許,冷蔵保管率100%超、食品供給プラットフォーム、24バース,物流案件では地域供給網と能力制約が採択物語の中心,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_85.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_17.pdf
L27,4次,製造業,フクビ岡山株式会社,株式会社キィポーション,0.381,0.642,0.261,0.131,36.52,37,9,9.1,,40.966,True,True,True,1,3,3,3,2,3,2,3,3,3,3,3,14,18,3,4,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,断熱規制需要、能力限界、投資額・ラインを具体化,実名A/B/C社の受注、5工場統合、ODM化、FSSC、自治体・雇用,高側は実名受注・統合・ODM化がそろう代表例、低側は規制需要で補う,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_192.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_127.pdf
L28,4次,製造業,NICHIRO株式会社,株式会社 日本橋冷凍手島商店,0.527,0.636,0.109,0.159,33,34.35,11,11.17,,,False,False,False,1,3,3,3,3,3,2,3,2,3,3,3,14,18,3,4,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,能力200%、一貫ライン、AIデータセンター用途,航空会社・小売需要、製氷不足、輸出、生活インフラとしての氷,高側は複数の具体顧客と地域必需性、低側は戦略需要と能力制約,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_208.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_222.pdf
L29,4次,製造業,リバードコーポレーション株式会社,アサヒプリテック株式会社,0.334,0.529,0.195,0.166,59.18,61.67,18.6,19.11,,,False,False,False,1,2,3,3,3,3,3,2,2,2,2,3,14,15,3,4,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,垂直統合D2Cペットフード、能力ボトルネック、地域雇用,貴金属リサイクル、新元素、半導体・水素、資源安全保障,低側は事業モデル転換と地域、高側は戦略資源循環が採択根拠,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_194.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_211.pdf
L30,4次,製造業,株式会社コスモス食品,株式会社群馬コイケ,0.327,0.548,0.221,0.169,16.84,16.12,3.92,4.03,,22.26,False,False,False,1,3,3,3,3,3,2,1,2,3,2,3,13,16,3,3,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 実行確度 / 政策・戦略分野との整合,フリーズドライ能力40%増、即食・海外、認証,受注加速、造船会社との共同開発、輸出、設備計画,高側は受注と共同開発、低側は能力制約と市場転換で補完,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_115.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_119.pdf
L31,4次,製造業,日本海精錬株式会社,株式会社トノックス,0.355,0.487,0.132,0.216,15.15,16.41,4.99,4.73,,,False,False,False,1,2,3,3,3,3,3,3,3,3,3,3,16,17,3,4,能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,鉛処理120から250トン/日、PPリサイクル、再投資8000万円、地域循環,工場フル稼働、用地取得、自社ブランドEV・自動運転・特装車,両社とも能力制約・構造転換・地域・実行・政策性が強く、需要表現だけ差,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_226.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_227.pdf
L32,4次,製造業,株式会社サン海苔,丹羽鋳造株式会社,0.174,0.387,0.213,0.239,13.88,13,4.26,3.72,,81.481,False,False,False,2,1,3,3,3,1,3,1,3,2,3,2,17,10,4,1,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,能力制約の明確さ / 実行確度 / 政策・戦略分野との整合,生産者発祥企業、能力不足、HACCP、輸出、地域海苔供給網,物流ボトルネックと将来自動化,低数値側の方が複数の質的要因で強く、公開数値だけの評価限界を示す,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_149.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_148.pdf
L33,4次,製造業,能勢酒造株式会社,株式会社山本製作所,0.358,0.612,0.254,0.257,18.85,19.62,5.07,6.4,,,False,False,False,3,2,3,3,3,3,3,3,3,3,2,3,17,17,4,4,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,需要根拠の具体性 / 能力制約の明確さ / 事業・工程の構造転換 / 地域供給網・代替困難性 / 実行確度 / 政策・戦略分野との整合,良品計画を実名提示、能力2.2倍、リターナブル瓶、ISO,内製率98%、世界向け産業洗浄、能力限界、地域ものづくり,両社とも具体需要と能力制約が明確、実行資産が採択を支える,high,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_206.pdf,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_225.pdf
